조회권역코드,조회권역명,수집일시_UTC,dcls_month,fin_co_no,kor_co_nm,fin_prdt_cd,fin_prdt_nm,join_way,mtrt_int,spcl_cnd,join_deny,join_member,etc_note,max_limit,dcls_strt_day,dcls_end_day,fin_co_subm_day,intr_rate_type,intr_rate_type_nm,rsrv_type,rsrv_type_nm,save_trm,intr_rate,intr_rate2
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,6,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,6,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,12,3.8,3.8
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,12,3.8,3.8
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,24,3.6,3.6
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,24,3.6,3.6
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,36,3.3,3.3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010527,동양저축은행,310007,"정기적금(비대면,인터넷뱅킹,스마트폰뱅킹)","인터넷,스마트폰","1개월내: 가입 당시 이율과 만기시점 해당 계약기간 이율과 비교하여 낮은 금리적용
1개월후: 보통예금 금리와 동일",없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,36,3.3,3.3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,12,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,12,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,24,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,24,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,S,단리,S,정액적립식,36,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310004,정기적금,영업점,-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,없음,,20260820,,202608201500,M,복리,S,정액적립식,36,3.7,3.7
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,S,단리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,M,복리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,S,단리,S,정액적립식,12,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,M,복리,S,정액적립식,12,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,S,단리,S,정액적립식,24,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,M,복리,S,정액적립식,24,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,S,단리,S,정액적립식,36,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010574,동원제일저축은행,310005,정기적금(비대면),"인터넷,스마트폰",-만기 후 1개월 까지: 최종약정이율과 현재이율 중 낮은금리 적용 -만기 후 1개월 초과: 보통예금 금리 적용,없음,1,제한없음,월 최대 불입금: 100만원,1000000,20260820,,202608201500,M,복리,S,정액적립식,36,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,F,자유적립식,1,1.5,1.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,F,자유적립식,1,1.5,1.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,S,정액적립식,1,1.5,1.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,S,정액적립식,1,1.5,1.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,F,자유적립식,3,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,F,자유적립식,3,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,S,정액적립식,3,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,S,정액적립식,3,2.5,2.5
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,F,자유적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,F,자유적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,S,정액적립식,6,3,3
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,F,자유적립식,12,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,F,자유적립식,12,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,S,정액적립식,12,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,S,정액적립식,12,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,F,자유적립식,24,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,M,복리,F,자유적립식,24,4,4
030300,저축은행,2026-08-31T05:51:56+00:00,202608,0010551,드림저축은행,310012,인터넷정기적금,인터넷,"-1개월 이내: 공시이율과 
약정이율 중 낮은 이율
-1개월 초과: 보통예금 금리",-,1,-제한없음,-인터넷 전용,,20260820,,202608201500,S,단리,S,정액적립식,24,4,4
